,fire_type,day,month,temperature,humidity,uwind,t1w,t2w,t3w,h1w,h2w,h3w
1125,6,4,6,287.3900146484375,57.02000427246094,3.80999755859375,288.7957458496094,287.86920166015625,285.08856201171875,61.98713684082031,66.98360443115234,64.74952697753906
1126,11,12,9,290.78997802734375,37.600006103515625,-1.279998779296875,292.4384765625,293.6727294921875,293.28240966796875,47.100040435791016,48.194984436035156,50.22049331665039
1127,10,2,6,298.45001220703125,50.3699951171875,0.5200042724609375,295.3857421875,291.3899230957031,289.4289855957031,41.8828239440918,47.60923767089844,48.49856948852539
1128,9,28,3,271.2799987792969,30.170013427734375,-3.8300018310546875,274.61859130859375,272.42071533203125,273.7513732910156,61.48143768310547,55.839317321777344,67.42810821533203
1129,10,23,3,274.3800048828125,75.47999572753906,1.0999908447265625,272.2971496582031,271.7342529296875,270.4475402832031,56.764312744140625,61.41642379760742,60.5580940246582
1130,1,23,8,286.58001708984375,73.02999877929688,-4.4499969482421875,282.3486022949219,281.5758056640625,281.2662048339844,85.48853302001953,87.30282592773438,86.96853637695312
1131,4,3,5,280.4599914550781,85.8800048828125,1.720001220703125,274.9956970214844,273.2578430175781,273.38568115234375,81.09720611572266,78.0342788696289,79.13475036621094
1132,9,30,3,273.20001220703125,64.69999694824219,1.779998779296875,274.145751953125,270.87286376953125,268.02813720703125,80.11711883544922,82.84141540527344,84.20426940917969
1133,5,24,4,279.010009765625,50.649993896484375,4.42999267578125,283.20416259765625,282.88568115234375,282.0766296386719,65.30995178222656,55.1400260925293,56.48476028442383
1134,6,4,5,291.4599914550781,45.20001220703125,7.42999267578125,286.3971252441406,283.3700866699219,282.2442626953125,55.945716857910156,62.35282897949219,63.442359924316406
1135,6,27,4,282.489990234375,23.170013427734375,3.5099945068359375,283.5085144042969,281.8450012207031,280.4842224121094,35.402896881103516,53.63212966918945,53.74189758300781
1136,4,30,9,280.510009765625,81.56999206542969,2.25,280.3556823730469,280.0434875488281,280.2014465332031,86.61436462402344,84.48576354980469,82.3143081665039
1137,8,12,5,286.30999755859375,53.1199951171875,1.7899932861328125,283.2358093261719,282.58660888671875,281.59759521484375,61.55714797973633,63.39570236206055,64.63001251220703
1138,10,29,3,273.25,38.6199951171875,2.3000030517578125,274.87994384765625,270.68072509765625,267.5695495605469,62.158599853515625,67.50498962402344,69.65190887451172
1139,4,8,12,242.25999450683594,98.97999572753906,3.5699920654296875,237.6400604248047,239.12139892578125,241.24456787109375,96.7029037475586,96.9864273071289,96.22518920898438
1140,9,23,4,276.6300048828125,53.660003662109375,2.970001220703125,283.3300476074219,282.2599792480469,280.76373291015625,66.37142181396484,58.768619537353516,65.58190155029297
1141,9,24,11,270.4599914550781,54.05000305175781,6.6199951171875,272.2598876953125,271.01068115234375,273.1542663574219,49.46134948730469,43.359291076660156,54.04478454589844
1142,10,15,7,291.25,45.1400146484375,-2.3699951171875,293.38446044921875,295.10430908203125,295.0475769042969,56.017181396484375,57.770057678222656,54.54092788696289
1143,10,23,4,285.8800048828125,58.36000061035156,10.1300048828125,284.854248046875,283.80364990234375,283.00140380859375,54.23283386230469,50.7021369934082,51.78712844848633
1144,10,21,3,272.95001220703125,78.02999877929688,5.649993896484375,265.7400817871094,263.96502685546875,262.0214538574219,73.33855438232422,78.7114486694336,79.29763793945312
1145,10,22,3,273.03997802734375,70.70999145507812,1.6999969482421875,272.1929626464844,268.3584899902344,264.4195861816406,78.9657211303711,81.82568359375,82.56094360351562
1146,6,25,3,282.42999267578125,68.33000183105469,-0.9000091552734375,275.86279296875,271.4713134765625,266.65277099609375,73.36428833007812,75.38923645019531,78.11569213867188
1147,3,29,4,279.1400146484375,43.45001220703125,-0.3899993896484375,282.7057189941406,280.2271423339844,279.0076904296875,64.04289245605469,67.21288299560547,71.28521728515625
1148,10,30,3,278.77001953125,30.649993896484375,3.8300018310546875,279.8800048828125,275.0757751464844,272.0108947753906,48.87427520751953,55.98212814331055,64.17000579833984
1149,8,1,6,296.6199951171875,58.83000183105469,-2.44000244140625,294.82415771484375,291.2735290527344,289.3152770996094,45.344303131103516,47.59573745727539,47.78664016723633
1150,9,14,5,288.27001953125,38.80999755859375,5.25,286.47998046875,285.695068359375,284.7766418457031,51.71714401245117,50.90211868286133,53.35093688964844
1151,4,13,11,268.5299987792969,37.230010986328125,7.3899993896484375,267.7171325683594,269.88067626953125,272.7257995605469,60.614322662353516,70.89217376708984,68.96517944335938
1152,10,2,11,278.66998291015625,63.58000183105469,2.5800018310546875,275.21588134765625,277.2858581542969,277.7376708984375,78.04426574707031,73.7664566040039,70.03331756591797
1153,6,14,7,298.53997802734375,54.589996337890625,-1.3300018310546875,297.24005126953125,296.0250244140625,295.87567138671875,52.52717971801758,53.739315032958984,54.47428512573242
1154,10,17,9,279.42999267578125,58.19000244140625,1.5699920654296875,279.0370788574219,277.8927917480469,280.23712158203125,55.3985710144043,60.927886962890625,62.70811462402344
1155,5,19,9,282.02001953125,57.77000427246094,-4.6699981689453125,284.43017578125,284.76641845703125,284.95623779296875,60.9000358581543,64.46354675292969,67.2823715209961
1156,11,14,4,279.3800048828125,51.33000183105469,-1.9199981689453125,280.7443542480469,279.04351806640625,276.4166259765625,54.538570404052734,70.52784729003906,72.2871322631836
1157,9,17,10,287.1300048828125,81.41999816894531,-3.600006103515625,286.32708740234375,287.34649658203125,288.2690124511719,57.25429153442383,59.45430374145508,59.1152229309082
1158,10,21,4,279.79998779296875,62.30999755859375,1.19000244140625,277.0527648925781,277.92791748046875,275.4895935058594,67.03573608398438,73.79924774169922,74.84097290039062
1159,11,12,4,277.94000244140625,48.339996337890625,-3.040008544921875,281.320068359375,278.32427978515625,276.2333068847656,63.042850494384766,76.19285583496094,75.55475616455078
1160,3,14,10,280.29998779296875,74.94000244140625,-0.57000732421875,279.5316162109375,279.89727783203125,280.505859375,79.62285614013672,81.24282836914062,83.10287475585938
1161,9,16,2,272.33001708984375,75.55000305175781,-11.830001831054688,270.1885681152344,272.98358154296875,272.4242858886719,81.47712707519531,80.7107162475586,79.51665496826172
1162,10,4,4,273.58001708984375,25.92999267578125,-1.2700042724609375,275.962890625,276.80352783203125,275.05767822265625,49.80570602416992,62.21931838989258,68.45046997070312
1163,6,21,4,280.20001220703125,56.21000671386719,0.9199981689453125,277.2358093261719,278.2043151855469,275.8218078613281,59.44715881347656,66.80711364746094,67.26761627197266
1164,10,15,4,274.0999755859375,69.91999816894531,2.8300018310546875,276.0856628417969,272.99072265625,271.9886169433594,79.5028305053711,81.1671371459961,82.20285034179688
1165,10,29,3,273.25,38.6199951171875,2.3000030517578125,274.87994384765625,270.68072509765625,267.5695495605469,62.158599853515625,67.50498962402344,69.65190887451172
1166,4,10,11,263.8599853515625,81.00999450683594,3.4499969482421875,267.2200622558594,269.6343994140625,271.1133728027344,79.61856079101562,73.47073364257812,77.1205062866211
1167,4,1,10,283.510009765625,67.21000671386719,3.899993896484375,281.1514892578125,284.9434814453125,285.623779296875,73.722900390625,75.17501831054688,74.70521545410156
1168,6,20,4,277.2799987792969,49.69999694824219,2.4499969482421875,274.3685607910156,274.82427978515625,272.3219299316406,66.09284973144531,79.0135726928711,80.54332733154297
1169,6,2,6,292.44000244140625,58.52000427246094,-2.25,290.1485900878906,286.4499206542969,284.4571533203125,62.66142272949219,67.0914535522461,64.98666381835938
1170,10,11,5,280.55999755859375,48.22999572753906,0.8000030517578125,284.82275390625,280.8028259277344,278.0257873535156,47.371395111083984,61.533485412597656,64.02716064453125
1171,6,25,4,288.9599914550781,25.17999267578125,0.0999908447265625,285.4285583496094,282.7714538574219,280.8242492675781,40.54713821411133,51.12998962402344,48.502864837646484
1172,10,23,9,281.27001953125,79.58999633789062,2.839996337890625,280.05694580078125,279.4114990234375,278.9540710449219,71.11998748779297,71.41930389404297,69.19002532958984
1173,11,7,2,277.6600036621094,70.69999694824219,-4.8600006103515625,279.36004638671875,276.71429443359375,277.0190124511719,77.26429748535156,78.78714752197266,77.9561996459961
1174,6,21,9,282.07000732421875,74.86000061035156,-2.089996337890625,281.9000549316406,282.6691589355469,283.537109375,80.4742660522461,81.04144287109375,82.42045593261719
1175,8,24,4,290.6600036621094,23.269989013671875,1.220001220703125,282.37860107421875,280.5577697753906,277.8288879394531,29.958593368530273,34.0050048828125,38.9709358215332
1176,6,5,4,271.79998779296875,22.510009765625,4.19000244140625,276.36279296875,277.53643798828125,274.3451232910156,45.921451568603516,56.12149429321289,62.67048645019531
1177,9,9,9,292.45001220703125,48.28999328613281,1.9799957275390625,289.98272705078125,290.6934814453125,290.7923278808594,51.59712600708008,53.68781661987305,56.56951904296875
1178,8,29,4,286.78997802734375,51.33000183105469,6.92999267578125,280.64434814453125,279.087890625,278.0190124511719,65.11997985839844,64.96141052246094,69.74855041503906
1179,4,11,1,261.6400146484375,72.66000366210938,1.5699920654296875,260.5928649902344,,,78.239990234375,,
1180,4,24,9,287.28997802734375,69.02000427246094,2.959991455078125,286.9300842285156,285.8393249511719,285.5697937011719,68.02279663085938,68.20359802246094,68.73902893066406
1181,6,3,5,279.989990234375,48.50999450683594,0.649993896484375,282.6900329589844,282.86065673828125,281.0362854003906,49.35286331176758,55.15574264526367,57.80427551269531
1182,9,14,4,284.010009765625,38.790008544921875,-3.5,281.72003173828125,279.7942810058594,277.10760498046875,51.38429260253906,63.74214172363281,65.20001983642578
1183,8,27,6,302.760009765625,39.540008544921875,-2.32000732421875,298.88555908203125,297.0799560546875,295.9024963378906,47.45002365112305,51.904239654541016,55.367637634277344
1184,10,25,3,282.32000732421875,62.399993896484375,-0.1999969482421875,274.5357666015625,270.12005615234375,266.00439453125,75.93859100341797,75.51785278320312,78.4271240234375
1185,10,25,9,282.260009765625,76.66000366210938,1.75,279.472900390625,279.49713134765625,278.7441711425781,73.70864868164062,71.89425659179688,69.67042541503906
1186,10,6,11,270.3399963378906,52.80000305175781,2.160003662109375,272.09442138671875,273.78009033203125,275.56561279296875,64.5271987915039,71.07284545898438,69.08856964111328
1187,9,12,9,294.6199951171875,42.79998779296875,0.75,294.1956481933594,295.4349365234375,294.9471435546875,42.5428352355957,43.92359161376953,43.18379592895508
1188,11,9,4,281.0,41.540008544921875,-3.3899993896484375,281.0029296875,278.9757385253906,277.2956848144531,55.49711990356445,56.89927673339844,62.39188766479492
1189,9,15,5,288.72998046875,41.6300048828125,2.089996337890625,285.6100158691406,284.6127624511719,283.4862365722656,51.60142517089844,57.91709899902344,61.15382766723633
1190,10,3,7,300.8499755859375,34.739990234375,-1.350006103515625,298.6000671386719,298.8992919921875,297.9985046386719,43.54862976074219,42.23289108276367,42.3414306640625
1191,8,20,5,295.28997802734375,51.55000305175781,5.3300018310546875,285.4801025390625,283.9214782714844,282.85614013671875,47.00426483154297,52.54569625854492,54.4171257019043
1192,11,10,10,284.20001220703125,67.17999267578125,1.6999969482421875,283.6727600097656,283.3792724609375,285.18572998046875,68.57427215576172,69.76781463623047,68.74283599853516
1193,10,30,4,288.9700012207031,57.44000244140625,-0.290008544921875,285.255615234375,283.05853271484375,281.7737731933594,61.754310607910156,58.11500930786133,60.47477340698242
1194,11,22,6,296.3699951171875,48.92999267578125,2.3199920654296875,295.26849365234375,293.58428955078125,292.5658264160156,46.62428665161133,46.48570251464844,46.92333221435547
1195,11,27,7,287.29998779296875,65.55999755859375,-1.5099945068359375,293.69708251953125,294.359375,293.3504638671875,70.33714294433594,62.46141815185547,57.42618179321289
1196,9,12,4,277.94000244140625,48.339996337890625,-3.040008544921875,281.320068359375,278.32427978515625,276.2333068847656,63.042850494384766,76.19285583496094,75.55475616455078
1197,3,11,3,260.52001953125,85.27999877929688,4.149993896484375,258.6585693359375,260.1935729980469,259.00335693359375,84.24429321289062,85.66001892089844,86.00950622558594
1198,9,30,4,285.53997802734375,61.05000305175781,3.6100006103515625,282.5628662109375,282.46728515625,280.7752380371094,65.25570678710938,64.81787109375,67.32618713378906
1199,9,23,10,283.8900146484375,81.80000305175781,-0.05999755859375,282.4085998535156,281.7420654296875,283.15045166015625,58.349952697753906,62.92213821411133,59.70671081542969
1200,9,19,4,281.1499938964844,69.3800048828125,1.75,278.1500244140625,276.9850769042969,274.3899230957031,67.87572479248047,78.97140502929688,81.3209228515625
1201,9,19,4,281.3499755859375,57.47999572753906,1.8600006103515625,277.2085876464844,277.4422607421875,275.4990539550781,67.4657211303711,72.55426025390625,74.6052474975586
1202,8,25,3,285.510009765625,64.69999694824219,0.220001220703125,279.184326171875,275.11431884765625,271.3128356933594,73.92283630371094,76.00496673583984,77.1533203125
1203,9,17,4,276.510009765625,59.220001220703125,1.899993896484375,277.17431640625,276.6493835449219,274.85906982421875,70.46714782714844,75.23497772216797,76.31239318847656
1204,8,22,4,280.20001220703125,23.6400146484375,0.5800018310546875,282.6214599609375,280.6856689453125,277.7885437011719,32.49003219604492,33.41352081298828,35.8885498046875
1205,4,22,9,279.9100036621094,77.67999267578125,-0.4499969482421875,279.7514343261719,280.2506408691406,281.0223693847656,85.90436553955078,80.07147216796875,76.97716522216797
1206,11,17,5,286.79998779296875,53.42999267578125,1.959991455078125,287.2972412109375,286.8451232910156,286.6280822753906,52.19145202636719,53.90071105957031,57.56189727783203
1207,10,12,7,293.010009765625,50.75999450683594,-2.589996337890625,290.0887451171875,293.8043518066406,295.0377197265625,62.000003814697266,52.36140060424805,51.47856903076172
1208,9,30,3,273.8499755859375,39.279998779296875,0.9799957275390625,275.0585021972656,271.47430419921875,268.338134765625,55.84288024902344,65.26713562011719,68.08380889892578
1209,11,13,4,280.510009765625,35.3599853515625,-1.9799957275390625,280.4185791015625,278.7021179199219,276.1290588378906,52.790042877197266,68.33712005615234,68.60810089111328
1210,4,10,10,281.04998779296875,68.11000061035156,-0.540008544921875,277.93731689453125,280.83990478515625,281.62847900390625,67.40287780761719,69.46212768554688,69.2872085571289
1211,1,1,7,291.8999938964844,42.0,2.8499908447265625,290.4587097167969,292.116455078125,292.0227966308594,51.598548889160156,53.760719299316406,53.070945739746094
1212,8,1,6,296.6199951171875,58.83000183105469,-2.44000244140625,294.82415771484375,291.2735290527344,289.3152770996094,45.344303131103516,47.59573745727539,47.78664016723633
1213,8,20,6,300.16998291015625,39.0,0.5399932861328125,296.2627868652344,294.69073486328125,293.0784606933594,42.339962005615234,49.36355209350586,50.36188888549805
1214,3,12,10,280.6499938964844,57.6300048828125,-1.5800018310546875,280.3486633300781,282.39794921875,282.910400390625,69.34291076660156,68.14141082763672,68.49333190917969
1215,11,20,6,290.53997802734375,88.42999267578125,2.529998779296875,288.4942932128906,287.8578796386719,289.6590576171875,81.62999725341797,76.98284912109375,73.13668823242188
1216,8,8,7,294.29998779296875,66.78999328613281,-0.470001220703125,299.22430419921875,297.2442932128906,295.5986022949219,54.39138412475586,50.004337310791016,51.05432891845703
1217,9,13,4,278.55999755859375,29.010009765625,-0.1800079345703125,277.781494140625,275.9378662109375,276.3024597167969,41.83998107910156,37.925025939941406,45.64667510986328
1218,6,11,4,278.54998779296875,86.08000183105469,6.220001220703125,275.2571716308594,272.3407897949219,271.642822265625,91.05428314208984,87.7499771118164,88.09664154052734
1219,6,29,12,260.78997802734375,57.910003662109375,7.3600006103515625,263.88580322265625,268.3242492675781,267.0818176269531,48.07430648803711,50.4649543762207,49.584312438964844
1220,9,13,4,278.55999755859375,29.010009765625,-0.1800079345703125,277.781494140625,275.9378662109375,276.3024597167969,41.83998107910156,37.925025939941406,45.64667510986328
1221,9,6,4,271.83001708984375,41.269989013671875,2.42999267578125,273.62432861328125,274.4328308105469,271.970947265625,37.43145751953125,53.03636932373047,62.99235534667969
1222,10,15,10,280.8599853515625,59.3699951171875,-1.6199951171875,280.3330078125,280.1677551269531,281.20037841796875,67.17288208007812,66.71926879882812,68.53292846679688
1223,10,12,4,274.3900146484375,51.88999938964844,-0.0099945068359375,273.6828918457031,272.44793701171875,273.28533935546875,58.84999465942383,60.24644470214844,62.72140884399414
1224,10,21,9,279.0899963378906,68.94999694824219,1.1699981689453125,279.8026428222656,278.7086486816406,278.9793395996094,73.61856079101562,68.9535903930664,68.93478393554688
1225,6,24,4,291.92999267578125,31.100006103515625,3.0,285.3329162597656,282.73779296875,280.0733947753906,32.56858444213867,35.772823333740234,37.982852935791016
1226,8,14,4,280.22998046875,57.5,-0.4499969482421875,277.0957336425781,273.79779052734375,275.3714599609375,65.51853942871094,64.40504455566406,67.45519256591797
1227,9,3,10,284.42999267578125,57.71000671386719,1.5399932861328125,284.11578369140625,285.66015625,286.8045654296875,65.08427429199219,67.64567565917969,64.44998931884766
1228,10,12,10,285.97998046875,50.11000061035156,0.4499969482421875,283.7312927246094,284.1058349609375,285.11383056640625,51.33422088623047,52.32350158691406,57.6876335144043
1229,4,4,12,254.25,89.05000305175781,2.410003662109375,260.33404541015625,262.85205078125,263.0575866699219,86.47706604003906,86.76502990722656,85.97328186035156
1230,6,18,3,266.1400146484375,50.11000061035156,0.3300018310546875,265.7043151855469,261.7386169433594,260.5472412109375,75.09715270996094,79.67141723632812,83.39427185058594
1231,4,16,11,256.8800048828125,83.95999145507812,4.2299957275390625,256.2885437011719,260.4850158691406,264.521484375,87.22576141357422,86.43004608154297,84.06474304199219
1232,8,23,4,289.97998046875,27.709991455078125,3.5399932861328125,283.96575927734375,281.5892333984375,278.99005126953125,32.71715545654297,37.14496612548828,37.974281311035156
1233,10,15,4,277.57000732421875,51.339996337890625,2.3600006103515625,278.39288330078125,275.1192932128906,273.92535400390625,64.67000579833984,71.96784973144531,74.8980941772461
1234,10,27,3,279.72998046875,74.61000061035156,-1.3600006103515625,274.3314514160156,268.3649597167969,265.4723205566406,82.54574584960938,81.54208374023438,82.64140319824219
1235,10,4,4,273.58001708984375,25.92999267578125,-1.2700042724609375,275.962890625,276.80352783203125,275.05767822265625,49.80570602416992,62.21931838989258,68.45046997070312
1236,6,18,4,284.8499755859375,59.55000305175781,2.2299957275390625,280.1142578125,278.52215576171875,278.4313659667969,61.71284866333008,52.48070526123047,49.203819274902344
1237,4,11,11,257.08001708984375,89.38999938964844,-0.0500030517578125,265.4686279296875,268.2522888183594,270.35479736328125,82.13998413085938,74.16001892089844,77.71336364746094
1238,9,27,8,291.8999938964844,62.160003662109375,-1.3600006103515625,291.9671325683594,292.43084716796875,293.27294921875,56.384281158447266,54.834285736083984,54.90570068359375
1239,4,17,4,273.28997802734375,56.27000427246094,6.4199981689453125,276.81439208984375,274.4842529296875,272.42095947265625,68.39280700683594,76.8621597290039,80.2157211303711
1240,6,13,9,293.3499755859375,65.0,2.910003662109375,293.1285705566406,293.94464111328125,293.8703918457031,56.73288345336914,55.36285400390625,54.872867584228516
1241,9,30,8,296.2200012207031,38.6199951171875,-2.399993896484375,294.54852294921875,293.4051208496094,293.9704895019531,45.3114128112793,51.06496047973633,52.5290412902832
1242,8,11,7,291.9100036621094,51.55000305175781,-0.94000244140625,297.08441162109375,293.56787109375,292.86016845703125,42.395751953125,49.1156120300293,50.86332702636719
1243,10,1,5,280.1499938964844,65.91000366210938,5.7400054931640625,281.5471496582031,280.35357666015625,278.7343444824219,65.99857330322266,65.11143493652344,70.05619812011719
1244,11,14,4,280.6300048828125,37.579986572265625,-2.6199951171875,282.89434814453125,281.42926025390625,278.1879577636719,48.402870178222656,62.920719146728516,71.90140533447266
1245,11,19,8,290.91998291015625,57.0,-1.05999755859375,294.0656433105469,294.1158142089844,294.6766662597656,59.439979553222656,61.059959411621094,62.252384185791016
1246,8,15,5,287.6600036621094,46.779998779296875,-0.55999755859375,286.7857971191406,287.1528015136719,286.3319091796875,43.668582916259766,44.29067611694336,41.55237579345703
1247,11,4,2,282.8900146484375,62.46000671386719,-2.8699951171875,278.02862548828125,277.6084899902344,277.5904846191406,62.49573516845703,71.2121353149414,73.68145751953125
1248,11,13,5,279.05999755859375,65.64999389648438,0.75,278.07135009765625,277.5628356933594,277.78143310546875,62.521385192871094,58.69362258911133,62.843326568603516
1249,6,9,5,278.33001708984375,40.20001220703125,-1.839996337890625,276.2313537597656,277.6007080078125,276.80712890625,52.68281173706055,55.912193298339844,64.89999389648438
1250,8,12,4,275.989990234375,33.279998779296875,-0.30999755859375,275.82562255859375,274.05072021484375,274.3271789550781,45.73859786987305,42.91569519042969,49.33000946044922
1251,10,25,9,283.28997802734375,69.0,3.05999755859375,280.17144775390625,279.9385986328125,279.0120849609375,71.60574340820312,68.95148468017578,67.68241119384766
1252,10,28,11,244.4499969482422,99.33999633789062,-4.57000732421875,252.71450805664062,256.0350036621094,255.04339599609375,95.58721160888672,95.17858123779297,95.326171875
1253,11,16,4,286.05999755859375,44.5,3.279998779296875,283.530029296875,282.1470947265625,279.56463623046875,46.554298400878906,56.544288635253906,67.24044799804688
1254,6,17,4,284.4100036621094,43.420013427734375,1.8600006103515625,278.8028259277344,276.6778564453125,277.2470397949219,71.08859252929688,54.63506317138672,54.86239242553711
1255,4,23,10,276.510009765625,71.0,1.30999755859375,279.6569519042969,279.6949462890625,279.2785949707031,71.44707489013672,70.9493179321289,73.9489974975586
1256,6,24,4,286.33001708984375,25.399993896484375,0.3199920654296875,284.8414306640625,282.1078796386719,280.0642395019531,45.45713806152344,54.662132263183594,48.34334182739258
1257,11,11,4,279.77001953125,56.6300048828125,-4.589996337890625,282.94140625,279.0007019042969,276.94342041015625,63.8457145690918,72.09431457519531,72.65907287597656
1258,4,4,12,257.1000061035156,79.22999572753906,4.2400054931640625,262.5573425292969,265.12640380859375,265.08795166015625,73.58573913574219,72.0906982421875,70.23101043701172
1259,11,15,5,293.5299987792969,39.730010986328125,0.470001220703125,287.76708984375,288.5807189941406,286.7742919921875,50.7442741394043,54.49928283691406,59.63189697265625
1260,9,2,5,293.1099853515625,33.269989013671875,0.0999908447265625,290.064208984375,286.3935546875,285.0408020019531,51.70576858520508,56.25288391113281,53.13383102416992
1261,6,10,10,284.20001220703125,67.17999267578125,1.6999969482421875,283.6727600097656,283.3792724609375,285.18572998046875,68.57427215576172,69.76781463623047,68.74283599853516
1262,6,30,4,287.41998291015625,61.38999938964844,0.4799957275390625,283.1157531738281,281.1221618652344,279.87237548828125,54.961490631103516,53.78712844848633,59.609493255615234
1263,3,18,4,288.0999755859375,60.529998779296875,5.3199920654296875,282.8455810546875,282.3842468261719,279.75140380859375,46.56281280517578,50.40074920654297,61.0914306640625
1264,6,29,4,283.8599853515625,63.0,0.899993896484375,281.30712890625,279.4142761230469,278.01434326171875,69.19285583496094,65.34500122070312,71.98285675048828
1265,9,14,12,254.8800048828125,68.85000610351562,4.1699981689453125,254.48583984375,258.2590637207031,260.3923645019531,67.62572479248047,66.0235366821289,67.42237854003906
1266,3,7,11,259.6099853515625,81.35000610351562,-0.100006103515625,265.3685607910156,270.0249938964844,271.3598327636719,72.0556869506836,79.06927490234375,80.1414566040039
1267,9,17,3,268.239990234375,77.00999450683594,1.2299957275390625,263.18707275390625,260.0564270019531,258.9529113769531,73.91289520263672,73.470703125,75.40857696533203
1268,4,20,3,270.79998779296875,84.05999755859375,1.1999969482421875,266.241455078125,264.040771484375,261.50439453125,75.73429870605469,79.6771240234375,82.12855529785156
1269,11,27,8,292.70001220703125,61.80999755859375,-0.6100006103515625,290.801513671875,291.08795166015625,291.53399658203125,67.4371337890625,65.66215515136719,65.71092987060547
1270,9,22,6,296.3399963378906,43.54998779296875,2.9199981689453125,295.57147216796875,294.03717041015625,293.02435302734375,45.650001525878906,44.795719146728516,44.439979553222656
1271,10,25,9,283.19000244140625,69.03999328613281,3.25,280.5971374511719,280.357177734375,279.2723693847656,73.374267578125,69.67791748046875,68.13003540039062
1272,11,7,9,296.6099853515625,23.75,2.1999969482421875,297.39990234375,297.32086181640625,296.186279296875,22.8942928314209,27.65999412536621,31.580949783325195
1273,6,9,10,279.8499755859375,74.95999145507812,-0.089996337890625,280.912841796875,283.0557861328125,283.25543212890625,74.92572021484375,80.05570220947266,79.84523010253906
1274,10,27,3,280.6499938964844,67.96000671386719,0.5800018310546875,277.1457214355469,274.1471252441406,272.5637512207031,57.35145950317383,57.63499450683594,61.53190612792969
1275,9,18,10,291.58001708984375,62.5,-7.82000732421875,290.7187194824219,289.82696533203125,290.51190185546875,42.152809143066406,45.4736442565918,49.34279251098633
1276,10,25,3,282.32000732421875,62.399993896484375,-0.1999969482421875,274.5357666015625,270.12005615234375,266.00439453125,75.93859100341797,75.51785278320312,78.4271240234375
1277,11,16,4,278.6600036621094,73.5,-0.029998779296875,278.1157531738281,275.50433349609375,274.4291687011719,77.89000701904297,80.26567840576172,81.52143096923828
1278,11,14,9,290.08001708984375,72.05999755859375,4.6699981689453125,287.67431640625,288.13775634765625,288.6219177246094,64.17998504638672,65.6435546875,67.80854797363281
1279,10,25,3,280.97998046875,59.779998779296875,0.3199920654296875,273.6871337890625,269.6149597167969,265.663818359375,72.09713745117188,72.6535873413086,74.97335052490234
1280,10,19,12,265.8900146484375,58.839996337890625,3.3899993896484375,264.1885681152344,261.15777587890625,263.25567626953125,59.95708465576172,52.75714874267578,51.70478820800781
1281,9,7,9,291.69000244140625,43.350006103515625,-3.55999755859375,291.6444396972656,292.1356201171875,291.7732238769531,48.00136947631836,52.06502151489258,53.34286880493164
1282,6,23,4,288.55999755859375,35.089996337890625,0.529998779296875,281.8270568847656,280.00567626953125,277.6500549316406,59.7014274597168,64.74713897705078,66.74287414550781
1283,9,2,5,294.1400146484375,49.94000244140625,2.160003662109375,288.4371032714844,285.0621337890625,284.1804504394531,61.55430603027344,63.28001403808594,58.06949234008789
1284,9,9,4,287.70001220703125,70.08000183105469,-0.7700042724609375,281.8714294433594,277.9857177734375,276.93670654296875,70.91290283203125,70.75857543945312,70.99905395507812
1285,10,14,4,280.42999267578125,44.100006103515625,0.899993896484375,278.2257385253906,275.47637939453125,276.69342041015625,44.55998992919922,44.06503677368164,52.17427062988281
1286,10,27,9,279.7799987792969,87.25,-0.660003662109375,280.26708984375,279.8022155761719,278.3990783691406,78.08000183105469,69.30931091308594,68.029052734375
1287,9,7,4,284.92999267578125,47.25,-3.7400054931640625,283.0714111328125,279.942138671875,277.5537109375,62.55861282348633,69.25145721435547,73.85763549804688
1288,11,18,3,248.8699951171875,88.55000305175781,3.3600006103515625,249.57717895507812,248.1235809326172,247.2095489501953,91.64855194091797,93.60001373291016,94.14761352539062
1289,10,24,9,281.4100036621094,77.19000244140625,1.67999267578125,280.0726318359375,279.7065124511719,279.00408935546875,71.31999206542969,71.86573028564453,70.06574249267578
1290,11,13,4,279.6099853515625,41.1300048828125,-2.2400054931640625,281.52716064453125,279.6264343261719,276.6794738769531,58.147132873535156,73.56422424316406,77.7252197265625
1291,10,22,3,274.80999755859375,89.27999877929688,2.029998779296875,268.44140625,266.02435302734375,262.0791015625,81.27572631835938,83.1485824584961,86.12332916259766
1292,4,13,11,268.8800048828125,53.6300048828125,4.7299957275390625,267.8670959472656,270.5947265625,272.6045837402344,63.65000915527344,69.95278930664062,71.69142150878906
1293,3,8,9,285.0,71.10000610351562,-2.0500030517578125,284.627197265625,287.5992126464844,289.2805480957031,82.3385238647461,76.65643310546875,74.59046173095703
1294,9,26,4,287.8599853515625,27.489990234375,2.8499908447265625,286.0799865722656,283.6228942871094,281.469970703125,33.51285171508789,47.99927520751953,48.76620101928711
1295,9,17,10,290.2099914550781,56.53999328613281,-4.6800079345703125,288.4114685058594,287.22222900390625,287.7596740722656,49.24433135986328,51.49715042114258,53.410465240478516
1296,10,13,4,280.05999755859375,38.30999755859375,0.649993896484375,280.4586486816406,278.5413513183594,276.01043701171875,56.998573303222656,73.3399887084961,73.80951690673828
1297,9,27,8,298.5999755859375,26.089996337890625,-6.57000732421875,296.85736083984375,297.9479064941406,297.6871337890625,30.337154388427734,32.42786407470703,35.986202239990234
